household_id,village,monthly_income,house_condition,num_dependents
4559,Village B,1520866.0494760373,good,4
4560,Village B,4897235.384211447,average,2
4561,Village A,6857703.721317627,poor,2
4562,Village A,6253864.897784933,good,5
4563,Village C,7040097.186553236,good,4
4564,Village A,9043143.759768007,average,0
4565,Village C,8397903.487783983,good,4
4566,Village C,2688930.5722342506,average,5
4567,Village C,1778593.1677850075,average,1
4568,Village B,5653704.813397031,average,0
4569,Village B,2291764.6368847587,average,2
4570,Village A,1147061.359609847,poor,5
4571,Village C,5632485.715723173,average,1
4572,Village B,6134090.650970467,average,5
4573,Village B,8422281.291098027,poor,3
4574,Village B,6536862.139980847,poor,3
4575,Village B,8839120.171939287,average,3
4576,Village B,5711108.370671956,average,2
4577,Village C,2727459.522641285,poor,4
4578,Village C,6644374.112343247,good,0
4579,Village C,7668626.199039642,good,2
4580,Village C,5782168.795823144,average,1
4581,Village A,7901100.93071148,poor,1
4582,Village C,4753498.573927646,good,3
4583,Village B,6091798.234230649,good,0
4584,Village C,4651335.837316262,poor,3
4585,Village A,9758087.182794206,poor,1
4586,Village B,6682521.372654423,poor,1
4587,Village C,2766589.738297586,average,4
4588,Village C,8705194.93694924,poor,4
4589,Village C,3533640.4832852236,average,4
4590,Village B,5027391.919133078,poor,3
4591,Village B,5936601.59165132,good,5
4592,Village A,6099983.949687308,poor,0
4593,Village B,5967444.446976796,average,4
4594,Village B,2733908.9893210926,good,2
4595,Village C,5974069.270324221,poor,4
4596,Village B,7201291.874271406,poor,3
4597,Village C,7143728.059988316,average,0
4598,Village C,2396374.813095925,poor,4
4599,Village B,3688694.2370379446,good,0
4600,Village A,2910956.7075982396,poor,2
4601,Village A,5679625.984000899,poor,1
4602,Village B,1896704.4351048782,good,0
4603,Village A,2754514.4554370637,average,5
4604,Village C,3669730.0206975383,average,4
4605,Village C,1406419.7755385553,poor,3
4606,Village B,4944401.7922818065,poor,5
4607,Village A,900000.0,good,5
4608,Village A,5970689.539087065,poor,3
4609,Village C,4205956.722662252,average,3
4610,Village B,3752033.585527115,poor,3
4611,Village A,4078502.7568614837,poor,5
4612,Village B,4879227.8154092375,average,0
4613,Village A,6185732.365486232,good,3
4614,Village C,7634194.547194235,average,1
4615,Village C,7027811.630429909,average,5
4616,Village B,9463376.645553231,average,5
4617,Village C,6350594.418754899,average,5
4618,Village A,5280630.204747866,average,2
4619,Village C,4085936.3613367416,poor,0
4620,Village B,4152402.086114938,poor,0
4621,Village B,6078076.053131843,good,3
4622,Village B,3001111.7164435918,poor,5
4623,Village A,5457952.278383872,poor,5
4624,Village A,4962270.208392232,average,3
4625,Village A,3543805.8869954245,average,0
4626,Village A,2897619.4140676367,average,3
4627,Village A,10049435.003463682,poor,3
4628,Village C,2206857.667563418,good,3
4629,Village A,4864482.871306769,average,3
4630,Village A,7445167.616314413,good,3
4631,Village C,6058113.729856556,poor,4
4632,Village A,4052928.8880886785,poor,4
4633,Village B,2615705.728909324,poor,5
4634,Village A,5259572.886519048,poor,5
4635,Village A,900000.0,poor,4
4636,Village B,5339734.120791737,poor,0
4637,Village B,5069653.17378908,average,2
4638,Village B,7140243.857053199,average,0
4639,Village B,2713320.5138311344,average,5
4640,Village A,4353057.200307868,poor,4
4641,Village B,5873803.293675035,poor,0
4642,Village B,5411135.517407124,poor,2
4643,Village C,2314707.006179161,poor,3
4644,Village B,3704996.539232235,poor,1
4645,Village B,7799823.120462788,average,4
4646,Village C,5518652.770582231,good,4
4647,Village C,1671767.7040455411,good,2
4648,Village A,6766464.293354673,average,3
4649,Village C,1801470.5478944392,good,3
4650,Village A,4385959.004774497,average,1
4651,Village C,6126553.109152956,good,3
4652,Village C,7427411.7600374725,average,2
4653,Village A,900000.0,average,5
4654,Village C,6423180.214941395,average,3
4655,Village A,6723449.280100933,poor,5
4656,Village C,3885969.06368374,average,5
4657,Village B,5181818.1788687,good,2
4658,Village C,900000.0,average,4
4659,Village A,900000.0,poor,4
4660,Village C,7217065.440016509,poor,4
4661,Village A,3922209.542028062,good,0
4662,Village A,4307575.536995722,good,4
4663,Village B,5469352.807388052,poor,2
4664,Village B,4268135.578446255,good,1
4665,Village A,4082615.7329261024,good,3
4666,Village C,5788978.123820099,poor,4
4667,Village A,2008927.4846412237,good,0
4668,Village A,7319835.303721187,poor,5
4669,Village C,4539499.950251293,average,0
4670,Village C,2988682.998518254,average,2
4671,Village C,2719580.6309553366,average,1
4672,Village C,5085303.772910646,average,4
4673,Village A,4387284.580443246,poor,4
4674,Village A,1902319.850962481,good,0
4675,Village B,3796329.789243727,good,2
4676,Village A,3381601.9942343673,average,0
4677,Village C,7523713.073041739,average,0
4678,Village B,5260904.829943485,poor,1
4679,Village C,8138678.856741117,average,2
4680,Village A,3580051.551265484,good,1
4681,Village B,4417736.22251194,poor,2
4682,Village C,5773106.450471428,good,4
4683,Village B,6208265.221148068,good,3
4684,Village B,6441982.14490593,average,5
4685,Village A,3224380.8951330483,average,3
4686,Village C,3280641.7260188097,average,2
4687,Village B,4289159.457025647,average,3
4688,Village B,7961813.728171195,poor,0
4689,Village C,2998633.6331369276,good,4
4690,Village B,3946149.987686691,average,5
4691,Village B,6459715.828846374,average,5
4692,Village B,6352708.52949764,average,5
4693,Village C,6110836.735635839,poor,4
4694,Village C,5161687.161558605,poor,3
4695,Village C,2869732.756900528,good,5
4696,Village C,3618448.1421957286,poor,5
4697,Village A,7252980.351857901,average,2
4698,Village B,6547274.6665114835,poor,0
4699,Village C,2330030.184449068,poor,2
4700,Village B,6738915.259409644,poor,3
4701,Village B,7617556.877528671,good,4
4702,Village A,5107661.5774273425,average,4
4703,Village C,5852562.3613592135,average,2
4704,Village C,7022970.371152418,good,1
4705,Village B,3608567.207675196,poor,2
4706,Village C,9659195.60924296,poor,1
4707,Village B,7446155.957293065,average,2
4708,Village B,6048056.294406923,average,1
4709,Village A,4930984.311630577,poor,1
4710,Village A,5989554.889227495,good,5
4711,Village A,1879435.00267111,good,5
4712,Village B,9164175.535819236,poor,1
4713,Village C,7257783.146884699,poor,1
4714,Village A,7928027.19360451,good,0
4715,Village C,5061514.327367385,poor,1
4716,Village A,4279421.607840745,poor,5
4717,Village A,3651385.593299448,average,1
4718,Village B,6627149.217693613,average,4
4719,Village A,3974905.8406874584,average,0
4720,Village A,4625286.133630586,poor,1
4721,Village B,6092798.2533505,average,5
4722,Village C,3681343.3663273226,average,5
4723,Village A,7087893.52796638,poor,3
4724,Village B,4964517.844220291,poor,5
4725,Village A,1983761.363408056,average,0
4726,Village B,3659994.642463344,good,5
4727,Village C,7616370.899940528,good,4
4728,Village C,3125994.9732752345,poor,2
4729,Village B,6788154.974475238,average,4
4730,Village B,5243346.873389144,average,4
4731,Village B,4656599.396541772,good,0
4732,Village C,10025188.301566549,average,0
4733,Village A,2431567.514140691,poor,3
4734,Village C,3519732.790020434,average,5
4735,Village B,4953139.862033185,poor,3
4736,Village B,9831498.784100167,poor,0
4737,Village C,4957797.6464153845,average,5
4738,Village B,5548505.877110904,good,0
4739,Village C,4328329.0008267285,poor,0
4740,Village B,5717257.157123807,average,2
4741,Village A,4452365.186727077,poor,4
4742,Village A,6390645.208866511,good,3
4743,Village B,6548374.652970989,average,3
4744,Village C,4531789.674343602,poor,1
4745,Village A,2749039.923807872,poor,2
4746,Village C,5187139.694051472,poor,0
4747,Village B,7804243.496842333,poor,0
4748,Village C,3346678.812441581,poor,2
4749,Village A,5667833.780786602,average,5
4750,Village C,2588519.139974765,poor,3
4751,Village C,2920385.331046949,average,0
4752,Village B,7600731.670605976,poor,1
4753,Village B,6383066.765298559,average,3
4754,Village B,5697930.260076855,poor,4
4755,Village A,900000.0,poor,2
4756,Village A,3894214.2571265874,average,3
4757,Village B,6213628.006173374,poor,4
4758,Village B,2101868.98415802,good,1
4759,Village A,4292229.220182806,average,5
4760,Village A,6533307.421238635,average,2
4761,Village A,1977722.5733103883,poor,5
4762,Village A,1641426.8261024067,poor,0
4763,Village B,2012343.7675116407,average,5
4764,Village A,5668970.423223024,average,0
4765,Village B,3886002.9422741956,poor,4
4766,Village C,6756097.2529262295,poor,3
4767,Village C,5242036.77046923,poor,1
4768,Village A,8761069.43587608,average,4
4769,Village C,2525035.6035013036,poor,1
4770,Village C,5663543.410218197,average,5
4771,Village C,3409570.4579506996,poor,1
4772,Village A,6200425.398296059,average,5
4773,Village A,5239871.78054568,poor,1
4774,Village C,3013758.3523592385,average,2
4775,Village B,4685695.507782248,poor,4
4776,Village C,5146196.154423302,poor,2
4777,Village A,3801382.12000955,poor,3
4778,Village A,6454334.429967154,poor,3
4779,Village A,2937814.7666621706,poor,0
4780,Village C,9182017.116066325,good,0
4781,Village B,6907380.60125371,good,0
4782,Village A,5697482.238107072,poor,3
4783,Village A,10690628.54939438,good,1
4784,Village C,4381402.34821347,average,5
4785,Village B,6222751.735128694,poor,1
4786,Village C,5445360.927198416,good,4
4787,Village A,6594935.386415648,good,3
4788,Village B,7992232.734133242,good,5
4789,Village B,6097898.753222719,poor,5
4790,Village A,7083587.790630398,poor,5
4791,Village B,3899224.019306817,average,0
4792,Village B,4587699.703072403,average,5
4793,Village C,8276575.120526008,poor,5
4794,Village A,6193712.3270587195,good,3
4795,Village A,5496647.289716377,average,1
4796,Village A,3493511.5818329654,poor,1
4797,Village A,6933192.162269901,average,2
4798,Village A,3437069.1580350795,average,2
4799,Village B,2847668.288459788,poor,4
4800,Village C,5229851.502057842,good,3
4801,Village A,900000.0,poor,2
4802,Village C,6222153.432741949,poor,2
4803,Village C,5753888.393482576,good,3
4804,Village B,4294392.882728279,good,1
4805,Village A,4475763.682879926,good,4
4806,Village B,4761358.190667203,good,4
4807,Village A,3421745.2449053167,average,4
4808,Village B,5369145.254996587,good,2
4809,Village C,4501210.13922897,poor,1
4810,Village A,5224904.306577237,average,4
4811,Village C,4688542.829330513,average,3
4812,Village C,4294942.655017505,poor,4
4813,Village B,5556985.246875274,average,0
4814,Village A,6562199.685863021,average,1
4815,Village C,3950461.709664205,average,0
4816,Village B,5790946.583291915,poor,1
4817,Village A,6038860.821028382,good,5
4818,Village A,2432272.235986859,poor,3
4819,Village C,6953088.950307617,poor,5
4820,Village A,9112902.661311977,good,2
4821,Village C,4823808.618674909,average,2
4822,Village A,4657609.18259194,poor,5
4823,Village B,4573987.676809304,poor,1
4824,Village C,6241211.509598607,average,4
4825,Village C,6021557.053299624,good,0
4826,Village A,1818677.595358292,good,3
4827,Village A,3267757.8995316764,average,4
4828,Village C,6014625.699783375,poor,2
4829,Village A,4709956.460240498,poor,4
4830,Village B,2667764.1855209605,poor,5
4831,Village A,8000520.360576034,poor,5
4832,Village B,3400573.4674840397,poor,0
4833,Village B,5071554.243993856,poor,2
4834,Village B,4656961.7771420535,average,1
4835,Village B,2842622.398098884,poor,3
4836,Village B,5369909.604360866,average,5
4837,Village A,5784213.76699884,good,3
4838,Village B,4064647.9363407446,average,2
4839,Village A,4327615.471221035,average,1
4840,Village B,6200974.085525227,average,5
4841,Village C,1049723.468673224,poor,0
4842,Village B,3309992.2995045576,poor,3
4843,Village C,5426869.793064758,poor,2
4844,Village B,3946522.5460197674,poor,3
4845,Village B,3917941.872541097,average,1
4846,Village B,6803385.0923923375,good,0
4847,Village C,3733351.435924636,good,1
4848,Village C,8958356.502227647,poor,5
4849,Village B,1490974.8442221638,good,4
4850,Village A,900000.0,poor,1
4851,Village B,6757872.322936915,good,1
4852,Village C,3032097.481255904,poor,3
4853,Village B,3065852.823454011,poor,1
4854,Village C,6969466.547639354,poor,2
4855,Village C,4005462.827907078,good,5
4856,Village C,6820723.63172981,poor,3
4857,Village B,3779176.1144950814,poor,3
4858,Village C,5725063.043950613,good,4
4859,Village C,3977155.040043158,good,5
4860,Village B,3160375.4482594235,poor,2
4861,Village C,8461202.715069436,average,5
4862,Village B,7232924.352719652,poor,1
4863,Village C,3546718.63413464,poor,4
4864,Village A,4643207.926371123,average,2
4865,Village A,7952453.59682256,poor,4
4866,Village C,3023559.1698769564,average,5
4867,Village A,3131783.926383823,average,0
4868,Village B,5940120.944609709,average,5
4869,Village A,9540989.120522441,average,1
4870,Village C,5107663.103734899,average,4
4871,Village C,7099622.478973402,poor,0
4872,Village B,2965120.487422664,poor,1
4873,Village C,5722104.683872067,average,4
4874,Village B,4280770.576296878,average,4
4875,Village A,8733250.157253498,average,5
4876,Village A,8197381.688826261,average,4
4877,Village B,9558833.473702725,poor,4
4878,Village B,3609021.421805184,average,3
4879,Village C,5070996.414811883,poor,4
4880,Village A,5750333.8486481225,good,5
4881,Village B,3687064.7273482312,average,3
4882,Village A,5262110.399454806,poor,3
4883,Village B,6817956.072717659,average,0
4884,Village A,3899268.9445369914,good,1
4885,Village C,3593287.0805259487,poor,3
4886,Village A,3460688.447660267,average,2
4887,Village A,2312595.2304226244,average,3
4888,Village A,6707985.734187035,average,2
4889,Village A,3588663.3285482395,poor,0
4890,Village A,3377785.3395024,average,2
4891,Village C,6058139.670345481,good,0
4892,Village B,4978767.958234971,good,0
4893,Village A,3948939.2797898063,average,0
4894,Village C,6621257.621332005,good,2
4895,Village A,3869107.736185153,average,2
4896,Village A,900000.0,poor,0
4897,Village B,7666485.977411626,average,0
4898,Village A,3343609.048621343,poor,1
4899,Village C,3562091.64228947,poor,0
4900,Village C,3570925.878043901,average,4
4901,Village B,5119201.977949272,good,1
4902,Village A,4451515.085587419,average,1
4903,Village C,6976142.225716277,average,1
4904,Village A,8290227.985020809,poor,4
4905,Village A,3641601.0431352654,poor,1
4906,Village A,3123985.151936499,poor,1
4907,Village B,3956197.2506256592,average,2
4908,Village A,5878116.582640607,poor,5
4909,Village C,4767278.062474837,poor,2
4910,Village A,3999176.979580972,poor,0
4911,Village C,2405979.0064670737,average,0
4912,Village A,900000.0,good,3
4913,Village C,2990564.8895971347,average,5
4914,Village C,7528831.723703759,poor,4
4915,Village A,5871985.546128394,poor,2
4916,Village A,4616929.354524933,poor,0
4917,Village C,6459573.593114778,poor,4
4918,Village B,2424233.6897971616,poor,1
4919,Village A,5113500.103111244,poor,4
4920,Village B,1427289.7513201153,poor,2
4921,Village A,5692038.052306965,poor,5
4922,Village A,5519030.352090857,poor,3
4923,Village A,5566616.446377297,average,2
4924,Village A,7335236.159919651,good,5
4925,Village B,6551989.593058221,good,0
4926,Village A,2582172.769345471,poor,0
4927,Village C,7365438.6557613555,poor,4
4928,Village C,4581096.103362673,good,2
4929,Village B,1059702.996670931,poor,0
4930,Village A,4782488.750184391,good,1
4931,Village C,6294258.18028469,average,1
4932,Village B,2972296.2061080956,good,3
4933,Village A,7665716.487414378,good,4
4934,Village C,3153366.8816956747,average,0
4935,Village C,4037816.0849287584,average,3
4936,Village B,3670524.9285178618,poor,1
4937,Village A,1582047.577640382,poor,3
4938,Village A,3013732.754559271,poor,3
4939,Village C,3576281.3909884603,poor,0
4940,Village C,4739788.932307233,poor,0
4941,Village C,900000.0,poor,0
4942,Village A,6433106.046719657,good,4
4943,Village B,6413347.4028873425,poor,3
4944,Village B,7362922.491178755,poor,3
4945,Village A,2016689.0438331976,poor,4
4946,Village B,4414337.160336329,average,1
